CLIENT_ID,CLIENT_CREATE DATE,REGION,TRADE SECTOR,N_EMPLOYEES,ECONOMIC_POT,ECO_POT_CLASS,RISK_CAT
"00069788",2017-09-15 00:00:00,"AN",42500,5,919.050,"E","3d"
"00069790",2017-09-15 00:00:00,"AP",42200,4,2728.000,"E","T8"
"00069783",2017-09-15 00:00:00,"CH",11000,2,3019.020,"E","3d"
"00069793",2017-09-15 00:00:00,"OR",42200,1,682.000,"E","3d"
"00069791",2017-09-15 00:00:00,"PD",15200,7,10924.070,"D","3d"
"00069786",2017-09-15 00:00:00,"PO",32800,4,6068.000,"D","2a"
"00069784",2017-09-15 00:00:00,"NO",33500,4,2436.000,"E","3d"
"00069796",2017-09-15 00:00:00,"SI",34300,21,6427.000,"D","3d"
"00069792",2017-09-15 00:00:00,"RM",22000,6,10620.650,"D","3d"
"00069789",2017-09-15 00:00:00,"PG",42200,10,3228.000,"E","3d"
"00069798",2017-09-17 00:00:00,"VA",21000,2,5648.540,"E","3d"
"00069824",2017-09-18 00:00:00,"GE",11000,3,4528.530,"E","2a"
"00069801",2017-09-18 00:00:00,"FI",11000,4,6038.040,"D","3d"
"00069800",2017-09-18 00:00:00,"CT",11000,3,4528.530,"E","T8"
"00069802",2017-09-18 00:00:00,"CT",11000,4,6038.040,"D","3a"
"00069825",2017-09-18 00:00:00,"LE",11000,5,7547.540,"D","3d"
"00069811",2017-09-18 00:00:00,"BG",15300,1,751.880,"E","3d"
"00069816",2017-09-18 00:00:00,"FG",11000,4,6038.040,"D","3a"
"00069833",2017-09-18 00:00:00,"BA",11000,4,6038.040,"D","3d"
"00069803",2017-09-18 00:00:00,"LT",13120,5,5000.000,"E","T8"
"00069820",2017-09-18 00:00:00,"AR",15000,1,1523.960,"E","3d"
"00069819",2017-09-18 00:00:00,"CT",21000,4,5000.000,"E","3d"
"00069799",2017-09-18 00:00:00,"CA",11000,3,4528.530,"E","4d"
"00069818",2017-09-18 00:00:00,"MI",13600,4,8864.840,"D","3d"
"00069815",2017-09-18 00:00:00,"BN",11000,1,1509.510,"E","T8"
"00069822",2017-09-18 00:00:00,"BO",11000,1,1509.510,"E","3d"
"00069826",2017-09-18 00:00:00,"MI",13500,1,2216.210,"E","3a"
"00069835",2017-09-18 00:00:00,"FI",11000,4,6038.040,"D","3a"
"00069821",2017-09-18 00:00:00,"RM",11000,5,7547.540,"D","T8"
"00069827",2017-09-18 00:00:00,"RM",42200,5,2978.000,"E","3d"
"00069829",2017-09-18 00:00:00,"RM",42200,5,2978.000,"E","3d"
"00069830",2017-09-18 00:00:00,"TS",21000,3,8472.810,"D","3a"
"00069832",2017-09-18 00:00:00,"PD",22100,1,2264.230,"E","3d"
"00069823",2017-09-18 00:00:00,"PA",11000,5,7547.540,"D","3d"
"00069804",2017-09-18 00:00:00,"RC",21000,4,5000.000,"E","3d"
"00069817",2017-09-18 00:00:00,"PV",11000,4,6038.040,"D","3d"
"00069834",2017-09-18 00:00:00,"RE",15100,2,3047.920,"E","4d"
"00069808",2017-09-18 00:00:00,"TO",22100,2,9000.000,"D","2a"
"00069805",2017-09-18 00:00:00,"RE",11000,1,1509.510,"E","4d"
"00069810",2017-09-18 00:00:00,"RM",11000,1,1509.510,"E","3d"
"00069807",2017-09-18 00:00:00,"TO",11000,3,4528.530,"E","3d"
"00069831",2017-09-18 00:00:00,"NA",22100,2,4528.460,"E","T8"
"00069836",2017-09-18 00:00:00,"PV",15700,1,1097.300,"E","3d"
"00069814",2017-09-18 00:00:00,"MO",13400,3,7000.640,"D","3a"
"00069813",2017-09-18 00:00:00,"PV",42200,8,3128.000,"E","3d"
"00069806",2017-09-18 00:00:00,"PR",35110,1,969.000,"E","3d"
"00069809",2017-09-18 00:00:00,"VR",11000,6,6000.000,"D","3d"
"00069828",2017-09-18 00:00:00,"VT",11000,1,1509.510,"E","3d"
"00069812",2017-09-18 00:00:00,"VT",35110,1,969.000,"E","4d"
"00069851",2017-09-19 00:00:00,"FI",11000,4,6038.040,"D","3d"
"00069839",2017-09-19 00:00:00,"AG",41330,10,1512.100,"E","4d"
"00069856",2017-09-19 00:00:00,"LO",15100,2,3047.920,"E","3d"
"00069843",2017-09-19 00:00:00,"FG",22100,7,5000.000,"E","3d"
"00069855",2017-09-19 00:00:00,"LC",11000,1,1509.510,"E","3d"
"00069854",2017-09-19 00:00:00,"CT",22000,6,10620.650,"D","2a"
"00069866",2017-09-19 00:00:00,"AR",15300,1,751.880,"E","3a"
"00069842",2017-09-19 00:00:00,"BN",11000,5,7547.540,"D","3d"
"00069863",2017-09-19 00:00:00,"CA",22000,3,6792.690,"D","T8"
"00069846",2017-09-19 00:00:00,"AR",21100,2,5648.540,"E","3d"
"00069865",2017-09-19 00:00:00,"CT",11000,5,7547.540,"D","3d"
"00069840",2017-09-19 00:00:00,"AR",42200,5,2978.000,"E","3d"
"00069845",2017-09-19 00:00:00,"BS",11000,3,6000.000,"D","3d"
"00069841",2017-09-19 00:00:00,"MI",13500,1,2216.210,"E","3d"
"00069847",2017-09-19 00:00:00,"FI",11000,2,3019.020,"E","3a"
"00069860",2017-09-19 00:00:00,"LT",15100,1,1523.960,"E","3d"
"00069859",2017-09-19 00:00:00,"FG",11000,5,7547.540,"D","3d"
"00069853",2017-09-19 00:00:00,"BG",13500,3,5000.000,"E","T8"
"00069858",2017-09-19 00:00:00,"TO",42200,8,3128.000,"E","5d"
"00069862",2017-09-19 00:00:00,"RE",15700,1,1097.300,"E","3d"
"00069857",2017-09-19 00:00:00,"RE",11000,4,6038.040,"D","3d"
"00069864",2017-09-19 00:00:00,"RE",42200,14,3428.000,"E","3d"
"00069844",2017-09-19 00:00:00,"PD",13500,2,4432.420,"E","3a"
"00069848",2017-09-19 00:00:00,"RE",42200,7,3078.000,"E","3d"
"00069837",2017-09-19 00:00:00,"PN",11000,2,5000.000,"E","3d"
"00069838",2017-09-19 00:00:00,"SP",11000,3,7000.000,"D","2b"
"00069850",2017-09-19 00:00:00,"RA",11000,5,7547.540,"D","T8"
"00069867",2017-09-19 00:00:00,"PN",11100,2,2345.860,"E","3d"
"00069861",2017-09-19 00:00:00,"SI",11000,1,1509.510,"E","3a"
"00069868",2017-09-19 00:00:00,"VV",11000,4,6038.040,"D","3d"
"00069849",2017-09-19 00:00:00,"CS",42200,5,2978.000,"E","3d"
"00069852",2017-09-19 00:00:00,"VI",11000,1,1509.510,"E","2a"
"00069888",2017-09-20 00:00:00,"BZ",33500,1,609.000,"E","3d"
"00069872",2017-09-20 00:00:00,"BO",13000,2,4432.420,"E","3d"
"00069871",2017-09-20 00:00:00,"BZ",42200,4,2728.000,"E","3d"
"00069900",2017-09-20 00:00:00,"MI",11000,6,8659.810,"D","T8"
"00069896",2017-09-20 00:00:00,"MI",11000,2,3019.020,"E","3d"
"00069899",2017-09-20 00:00:00,"BI",15000,2,3047.920,"E","3d"
"00069876",2017-09-20 00:00:00,"MB",15100,5,8437.290,"D","T8"
"00069885",2017-09-20 00:00:00,"CT",13500,4,5000.000,"E","3d"
"00069873",2017-09-20 00:00:00,"CI",11000,3,4528.530,"E","T8"
"00069870",2017-09-20 00:00:00,"FE",22100,1,2264.230,"E","3d"
"00069895",2017-09-20 00:00:00,"MB",36100,1,2538.000,"E","3a"
"00069874",2017-09-20 00:00:00,"CA",11000,5,7547.540,"D","3a"
"00069869",2017-09-20 00:00:00,"CE",11000,1,1509.510,"E","3d"
"00069891",2017-09-20 00:00:00,"BS",13800,4,157.000,"E","4d"
"00069887",2017-09-20 00:00:00,"FI",11000,2,3019.020,"E","3d"
"00069875",2017-09-20 00:00:00,"MI",15100,4,7000.000,"D","3c"
"00069890",2017-09-20 00:00:00,"OT",21100,1,5000.000,"E","2a"
"00069894",2017-09-20 00:00:00,"SA",11000,6,8659.810,"D","T8"
"00069880",2017-09-20 00:00:00,"TE",42200,5,2978.000,"E","3d"
"00069878",2017-09-20 00:00:00,"PO",21100,3,5000.000,"E","4a"
"00069884",2017-09-20 00:00:00,"RN",15700,2,2194.600,"E","2a"
"00069898",2017-09-20 00:00:00,"RM",13100,5,11563.740,"D","3d"
"00069881",2017-09-20 00:00:00,"NA",11000,7,9772.080,"D","T8"
"00069882",2017-09-20 00:00:00,"RM",11000,5,7547.540,"D","3d"
"00069886",2017-09-20 00:00:00,"RC",13500,4,5000.000,"E","T8"
"00069879",2017-09-20 00:00:00,"TV",35110,1,969.000,"E","3d"
"00069897",2017-09-20 00:00:00,"RA",11000,1,1509.510,"E","3a"
"00069877",2017-09-20 00:00:00,"PA",11000,1,1509.510,"E","3d"
"00069889",2017-09-20 00:00:00,"PN",11000,8,10884.350,"D","3a"
"00069883",2017-09-20 00:00:00,"VI",15100,1,1523.960,"E","T8"
"00069893",2017-09-20 00:00:00,"VI",42100,10,1559.000,"E","3d"
"00069901",2017-09-20 00:00:00,"VR",13200,2,5357.560,"E","3d"
"00069892",2017-09-20 00:00:00,"VC",11000,2,3019.020,"E","3d"
"00069910",2017-09-21 00:00:00,"AT",11000,4,6038.040,"D","3c"
"00069922",2017-09-21 00:00:00,"BO",33100,2,6607.700,"D","3d"
"00069921",2017-09-21 00:00:00,"BA",11000,5,7547.540,"D","5d"
"00069903",2017-09-21 00:00:00,"MI",11000,6,8659.810,"D","3d"
"00069902",2017-09-21 00:00:00,"AP",11000,6,8659.810,"D","3d"
"00069932",2017-09-21 00:00:00,"CA",11000,3,4528.530,"E","3d"
"00069912",2017-09-21 00:00:00,"CB",13500,2,4432.420,"E","3d"
"00069907",2017-09-21 00:00:00,"BZ",11000,5,7547.540,"D","3d"
"00069909",2017-09-21 00:00:00,"CE",11000,2,3019.020,"E","3d"
"00069925",2017-09-21 00:00:00,"BI",32800,6,10873.000,"D","3a"
"00069930",2017-09-21 00:00:00,"CA",11000,3,4528.530,"E","2a"
"00069923",2017-09-21 00:00:00,"NU",11000,5,7000.000,"D","T8"
"00069917",2017-09-21 00:00:00,"TR",15000,1,1523.960,"E","T8"
"00069904",2017-09-21 00:00:00,"NO",11000,6,8659.810,"D","3a"
"00069908",2017-09-21 00:00:00,"MN",11000,1,1509.510,"E","3d"
"00069906",2017-09-21 00:00:00,"RA",11000,4,6038.040,"D","T8"
"00069928",2017-09-21 00:00:00,"RM",11000,9,11996.620,"D","T8"
"00069914",2017-09-21 00:00:00,"OT",11000,2,3019.020,"E","4d"
"00069935",2017-09-21 00:00:00,"SV",22100,2,4528.460,"E","3d"
"00069920",2017-09-21 00:00:00,"NA",11000,3,4528.530,"E","3d"
"00069924",2017-09-21 00:00:00,"TV",15700,1,1097.300,"E","3d"
"00069913",2017-09-21 00:00:00,"MO",11000,3,4528.530,"E","4d"
"00069934",2017-09-21 00:00:00,"PG",42200,40,4112.000,"E","3d"
"00069933",2017-09-21 00:00:00,"OT",11000,6,8659.810,"D","T8"
"00069926",2017-09-21 00:00:00,"NA",11000,5,7547.540,"D","3a"
"00069911",2017-09-21 00:00:00,"PC",35110,1,969.000,"E","3d"
"00069929",2017-09-21 00:00:00,"PO",11000,3,4528.530,"E","3d"
"00069905",2017-09-21 00:00:00,"TV",11000,1,1509.510,"E","3a"
"00069918",2017-09-21 00:00:00,"PT",21100,3,5000.000,"E","3a"
"00069919",2017-09-21 00:00:00,"OG",11000,2,3019.020,"E","3d"
"00069916",2017-09-21 00:00:00,"RM",11000,7,9772.080,"D","2a"
"00069927",2017-09-21 00:00:00,"VB",11000,5,7547.540,"D","3d"
"00069915",2017-09-21 00:00:00,"VE",15000,4,6095.840,"D","5d"
"00069931",2017-09-21 00:00:00,"VR",13100,2,4625.500,"E","3d"
"00069967",2017-09-22 00:00:00,"AV",13500,6,10785.700,"D","3d"
"00069944",2017-09-22 00:00:00,"FC",11000,4,6038.040,"D","4a"
"00069948",2017-09-22 00:00:00,"MI",13500,1,2216.210,"E","5d"
"00069963",2017-09-22 00:00:00,"FG",42200,4,2728.000,"E","3d"
"00069938",2017-09-22 00:00:00,"BS",42200,1,682.000,"E","3d"
"00069949",2017-09-22 00:00:00,"CL",11000,4,6038.040,"D","T8"
"00069936",2017-09-22 00:00:00,"LU",32000,24,7784.160,"D","T8"
"00069947",2017-09-22 00:00:00,"FG",22000,1,2264.230,"E","3d"
"00069968",2017-09-22 00:00:00,"BS",13500,5,9400.380,"D","5d"
"00069965",2017-09-22 00:00:00,"BA",11000,4,6038.040,"D","3d"
"00069940",2017-09-22 00:00:00,"AN",13500,6,10785.700,"D","3d"
"00069966",2017-09-22 00:00:00,"MB",15000,4,6095.840,"D","3d"
"00069970",2017-09-22 00:00:00,"IM",11000,5,7547.540,"D","3d"
"00069964",2017-09-22 00:00:00,"BO",22000,1,2264.230,"E","3d"
"00069957",2017-09-22 00:00:00,"TO",21100,1,2824.270,"E","3d"
"00069958",2017-09-22 00:00:00,"PN",11000,2,3019.020,"E","3d"
"00069961",2017-09-22 00:00:00,"TS",11000,4,6038.040,"D","2a"
"00069942",2017-09-22 00:00:00,"MO",21100,2,5648.540,"E","3d"
"00069959",2017-09-22 00:00:00,"TV",42200,1,682.000,"E","3d"
"00069953",2017-09-22 00:00:00,"SS",22000,3,6792.690,"D","2a"
"00069956",2017-09-22 00:00:00,"PR",35110,14,5361.000,"E","3d"
"00069950",2017-09-22 00:00:00,"PO",11000,5,7547.540,"D","3d"
"00069955",2017-09-22 00:00:00,"RM",11000,7,9772.080,"D","3d"
"00069952",2017-09-22 00:00:00,"RM",22100,1,2264.230,"E","3d"
"00069946",2017-09-22 00:00:00,"RC",15000,4,5000.000,"E","3d"
"00069943",2017-09-22 00:00:00,"UD",42200,2,1364.000,"E","5d"
"00069969",2017-09-22 00:00:00,"RC",11000,5,7547.540,"D","3d"
"00069945",2017-09-22 00:00:00,"PE",42200,3,2046.000,"E","3d"
"00069960",2017-09-22 00:00:00,"PG",15100,1,1523.960,"E","3d"
"00069962",2017-09-22 00:00:00,"PG",15100,1,1523.960,"E","3d"
"00069939",2017-09-22 00:00:00,"NO",22100,3,5000.000,"E","3d"
"00069941",2017-09-22 00:00:00,"RM",22000,2,4528.460,"E","2a"
"00069954",2017-09-22 00:00:00,"PA",11000,1,1509.510,"E","3d"
"00069937",2017-09-22 00:00:00,"VA",15700,11,10337.640,"D","3a"
"00069951",2017-09-22 00:00:00,"VI",34120,10,9024.000,"D","3d"
"00069989",2017-09-25 00:00:00,"MI",11000,2,3019.020,"E","3d"
"00069973",2017-09-25 00:00:00,"AN",21100,2,5648.540,"E","2a"
"00069986",2017-09-25 00:00:00,"GE",11000,1,1509.510,"E","4d"
"00069988",2017-09-25 00:00:00,"GR",11000,1,1509.510,"E","3d"
"00069972",2017-09-25 00:00:00,"BG",22100,3,6792.690,"D","3d"
"00070000",2017-09-25 00:00:00,"BZ",42200,5,2978.000,"E","3d"
"00069994",2017-09-25 00:00:00,"GE",11000,2,3019.020,"E","3a"
"00069992",2017-09-25 00:00:00,"MI",33800,3,1827.000,"E","2a"
"00070007",2017-09-25 00:00:00,"MI",22000,1,7000.000,"D","3d"
"00070006",2017-09-25 00:00:00,"BI",21100,3,8472.810,"D","3d"
"00069999",2017-09-25 00:00:00,"CA",11000,9,11996.430,"D","4d"
"00069993",2017-09-25 00:00:00,"LU",11000,6,8659.810,"D","3a"
"00070004",2017-09-25 00:00:00,"CA",11000,4,6038.040,"D","3d"
"00069984",2017-09-25 00:00:00,"FI",11000,3,4528.530,"E","3d"
"00069983",2017-09-25 00:00:00,"LI",11000,4,6038.040,"D","3d"
"00070003",2017-09-25 00:00:00,"MB",34300,9,4831.000,"E","2a"
"00069976",2017-09-25 00:00:00,"LT",11000,5,7547.540,"D","2a"
"00069982",2017-09-25 00:00:00,"MI",42200,150,5665.000,"E","3d"
"00069985",2017-09-25 00:00:00,"TO",11000,5,7547.540,"D","2a"
"00069978",2017-09-25 00:00:00,"RI",22100,1,2264.230,"E","3d"
"00070001",2017-09-25 00:00:00,"PR",15100,2,3047.920,"E","T8"
"00070008",2017-09-25 00:00:00,"TV",21000,1,2824.270,"E","3d"
"00069971",2017-09-25 00:00:00,"PD",22110,4,3610.240,"E","2a"
"00069997",2017-09-25 00:00:00,"OT",42200,4,2728.000,"E","4d"
"00070005",2017-09-25 00:00:00,"TO",15200,1,1523.960,"E","3a"
"00069995",2017-09-25 00:00:00,"NA",41500,60,8377.400,"D","3d"
"00069975",2017-09-25 00:00:00,"UD",42200,6,3028.000,"E","4d"
"00069990",2017-09-25 00:00:00,"RM",15700,2,2194.600,"E","3d"
"00070002",2017-09-25 00:00:00,"PR",11000,2,3019.020,"E","3a"
"00069987",2017-09-25 00:00:00,"TO",11000,4,6038.040,"D","3d"
"00069977",2017-09-25 00:00:00,"RC",11300,5,7547.540,"D","2a"
"00069974",2017-09-25 00:00:00,"PN",11000,1,1509.510,"E","T8"
"00069980",2017-09-25 00:00:00,"RA",42200,6,3028.000,"E","3d"
"00069998",2017-09-25 00:00:00,"UD",22000,6,10620.650,"D","T8"
"00069991",2017-09-25 00:00:00,"RM",11000,5,7547.540,"D","3d"
"00069981",2017-09-25 00:00:00,"BO",42200,2,1364.000,"E","5d"
"00069979",2017-09-25 00:00:00,"VS",11000,3,7000.000,"D","3d"
"00069996",2017-09-25 00:00:00,"VI",22100,4,9056.920,"D","3a"
"00070035",2017-09-26 00:00:00,"AL",11000,3,7000.000,"D","2a"
"00070012",2017-09-26 00:00:00,"MB",11000,5,7547.540,"D","3d"
"00070031",2017-09-26 00:00:00,"AN",15400,3,1483.350,"E","3d"
"00070043",2017-09-26 00:00:00,"LE",21400,3,5000.000,"E","3d"
"00070019",2017-09-26 00:00:00,"LE",15300,10,6436.300,"D","2a"
"00070018",2017-09-26 00:00:00,"BG",11000,3,4528.530,"E","T8"
"00070021",2017-09-26 00:00:00,"CE",15700,9,8720.580,"D","2a"
"00070015",2017-09-26 00:00:00,"AR",32700,4,6068.000,"D","3d"
"00070009",2017-09-26 00:00:00,"LO",22100,2,4528.460,"E","3a"
"00070039",2017-09-26 00:00:00,"BG",13500,2,7000.000,"D","2a"
"00070016",2017-09-26 00:00:00,"BS",13200,4,10715.120,"D","3a"
"00070014",2017-09-26 00:00:00,"MI",15400,1,494.450,"E","T8"
"00070037",2017-09-26 00:00:00,"MB",22000,1,7000.000,"D","3d"
"00070040",2017-09-26 00:00:00,"GO",21100,2,5648.540,"E","3d"
"00070046",2017-09-26 00:00:00,"FE",35120,20,6401.000,"D","3d"
"00070042",2017-09-26 00:00:00,"AV",11000,7,9772.080,"D","3d"
"00070032",2017-09-26 00:00:00,"PU",11000,8,10884.350,"D","T8"
"00070024",2017-09-26 00:00:00,"RE",15700,1,1097.300,"E","4a"
"00070026",2017-09-26 00:00:00,"UD",42200,3,2046.000,"E","3d"
"00070047",2017-09-26 00:00:00,"RM",42200,10,3228.000,"E","3d"
"00070036",2017-09-26 00:00:00,"TS",11000,1,1509.510,"E","T8"
"00070028",2017-09-26 00:00:00,"PV",11000,1,1509.510,"E","3d"
"00070013",2017-09-26 00:00:00,"RA",11000,1,1509.510,"E","3a"
"00070029",2017-09-26 00:00:00,"TO",36100,3,7614.000,"D","3a"
"00070022",2017-09-26 00:00:00,"TO",34120,15,11699.000,"D","2a"
"00070041",2017-09-26 00:00:00,"RC",11000,5,7547.540,"D","3d"
"00070033",2017-09-26 00:00:00,"RM",12300,2,5025.000,"E","3d"
"00070027",2017-09-26 00:00:00,"NU",11000,5,7547.350,"D","3d"
"00070038",2017-09-26 00:00:00,"RM",11000,5,7547.540,"D","3d"
"00070023",2017-09-26 00:00:00,"OR",15100,6,5000.000,"E","3d"
"00070017",2017-09-26 00:00:00,"PN",15400,1,494.450,"E","T8"
"00070030",2017-09-26 00:00:00,"PO",36400,6,5931.000,"E","3d"
"00070020",2017-09-26 00:00:00,"SP",42200,10,3228.000,"E","3d"
"00070045",2017-09-26 00:00:00,"MN",15400,1,494.450,"E","3d"
"00070034",2017-09-26 00:00:00,"SA",33800,3,1827.000,"E","3d"
"00070025",2017-09-26 00:00:00,"VE",11000,1,1509.510,"E","3d"
"00070010",2017-09-26 00:00:00,"VI",11000,2,3019.020,"E","3d"
"00070044",2017-09-26 00:00:00,"VA",11000,4,6038.040,"D","2a"
"00070011",2017-09-26 00:00:00,"VR",11000,4,6038.040,"D","3d"
"00070058",2017-09-27 00:00:00,"MI",21100,1,2824.270,"E","3d"
"00070079",2017-09-27 00:00:00,"BA",11000,7,9772.080,"D","3d"
"00070081",2017-09-27 00:00:00,"GE",13000,1,7000.000,"D","3d"
"00070077",2017-09-27 00:00:00,"FG",21100,1,2824.270,"E","4d"
"00070054",2017-09-27 00:00:00,"MI",11000,1,1509.510,"E","3d"
"00070072",2017-09-27 00:00:00,"CT",11000,4,6038.040,"D","T8"
"00070078",2017-09-27 00:00:00,"MI",11000,1,1509.510,"E","5d"
"00070060",2017-09-27 00:00:00,"CH",35120,3,2907.000,"E","3d"
"00070052",2017-09-27 00:00:00,"LU",11000,7,9772.080,"D","3d"
"00070057",2017-09-27 00:00:00,"BA",11000,2,3019.020,"E","3d"
"00070083",2017-09-27 00:00:00,"FI",11000,1,1509.510,"E","3d"
"00070062",2017-09-27 00:00:00,"GE",21100,2,5648.540,"E","4d"
"00070053",2017-09-27 00:00:00,"MB",11000,1,1509.510,"E","3d"
"00070064",2017-09-27 00:00:00,"CT",13500,4,8864.840,"D","T8"
"00070055",2017-09-27 00:00:00,"CA",22000,4,9056.920,"D","3d"
"00070049",2017-09-27 00:00:00,"MI",42200,3,2046.000,"E","T8"
"00070056",2017-09-27 00:00:00,"TR",35110,5,4407.000,"E","3a"
"00070067",2017-09-27 00:00:00,"RN",11000,1,1509.510,"E","2a"
"00070068",2017-09-27 00:00:00,"SO",22000,5,9256.530,"D","3d"
"00070075",2017-09-27 00:00:00,"TE",11000,5,7547.540,"D","3d"
"00070063",2017-09-27 00:00:00,"RM",34300,1,969.000,"E","3d"
"00070074",2017-09-27 00:00:00,"TP",11000,1,1509.510,"E","3d"
"00070080",2017-09-27 00:00:00,"RM",21100,2,5648.540,"E","3d"
"00070048",2017-09-27 00:00:00,"PU",13500,1,2216.210,"E","3d"
"00070082",2017-09-27 00:00:00,"PT",15200,5,8437.290,"D","T8"
"00070065",2017-09-27 00:00:00,"PI",11000,4,6038.040,"D","3d"
"00070069",2017-09-27 00:00:00,"MT",11000,4,6038.040,"D","3d"
"00070066",2017-09-27 00:00:00,"MN",15100,2,3047.920,"E","T8"
"00070061",2017-09-27 00:00:00,"NA",22100,4,5000.000,"E","T8"
"00070051",2017-09-27 00:00:00,"PA",13500,1,2216.210,"E","3d"
"00070076",2017-09-27 00:00:00,"RE",11000,1,1509.510,"E","3d"
"00070071",2017-09-27 00:00:00,"PI",11000,7,9772.080,"D","T8"
"00070050",2017-09-27 00:00:00,"VR",22100,1,2264.230,"E","2a"
"00070073",2017-09-27 00:00:00,"CN",42200,5,2978.000,"E","3d"
"00070070",2017-09-27 00:00:00,"VS",15700,4,4389.200,"E","3d"
"00070059",2017-09-27 00:00:00,"VA",22100,1,2264.230,"E","3d"
"00070104",2017-09-28 00:00:00,"IM",22100,2,7000.000,"D","3a"
"00070084",2017-09-28 00:00:00,"GR",11000,2,3019.020,"E","2a"
"00070106",2017-09-28 00:00:00,"AN",21100,1,2824.270,"E","5d"
"00070105",2017-09-28 00:00:00,"BG",13500,1,2216.210,"E","2a"
"00070087",2017-09-28 00:00:00,"IS",22000,5,9256.530,"D","2a"
"00070107",2017-09-28 00:00:00,"BG",11000,4,6038.040,"D","3d"
"00070090",2017-09-28 00:00:00,"BR",11000,2,3019.020,"E","3d"
"00070102",2017-09-28 00:00:00,"FG",15000,5,8437.290,"D","3d"
"00070094",2017-09-28 00:00:00,"FE",11000,5,7547.540,"D","2a"
"00070108",2017-09-28 00:00:00,"FR",11000,3,4528.530,"E","3d"
"00070099",2017-09-28 00:00:00,"MI",22100,2,4528.460,"E","3d"
"00070085",2017-09-28 00:00:00,"CB",11000,6,8659.810,"D","3d"
"00070103",2017-09-28 00:00:00,"NA",11000,3,4528.530,"E","3d"
"00070089",2017-09-28 00:00:00,"RM",11000,5,7547.540,"D","5d"
"00070093",2017-09-28 00:00:00,"RE",21100,3,5000.000,"E","3d"
"00070095",2017-09-28 00:00:00,"TO",11000,3,4528.530,"E","3a"
"00070097",2017-09-28 00:00:00,"MO",34130,4,3676.000,"E","3d"
"00070096",2017-09-28 00:00:00,"PA",11000,4,6038.040,"D","3d"
"00070091",2017-09-28 00:00:00,"RM",11000,3,4528.530,"E","3d"
"00070100",2017-09-28 00:00:00,"MI",42200,1,682.000,"E","3d"
"00070088",2017-09-28 00:00:00,"NU",11000,5,7547.350,"D","3a"
"00070098",2017-09-28 00:00:00,"RM",15500,4,1362.520,"E","3d"
"00070101",2017-09-28 00:00:00,"NA",42200,16,3528.000,"E","3d"
"00070086",2017-09-28 00:00:00,"VI",11000,4,6038.040,"D","3d"
"00070092",2017-09-28 00:00:00,"VI",11000,2,3019.020,"E","3d"
"00070134",2017-09-29 00:00:00,"BO",11000,1,9000.000,"D","2a"
"00070117",2017-09-29 00:00:00,"GE",21100,1,2824.270,"E","4d"
"00070115",2017-09-29 00:00:00,"MC",13500,3,5000.000,"E","3d"
"00070109",2017-09-29 00:00:00,"MI",11000,2,3019.020,"E","4d"
"00070121",2017-09-29 00:00:00,"AQ",11000,4,6038.040,"D","3d"
"00070114",2017-09-29 00:00:00,"GE",22100,1,2264.230,"E","3d"
"00070113",2017-09-29 00:00:00,"BZ",35110,1,969.000,"E","5d"
"00070130",2017-09-29 00:00:00,"AL",22100,2,4528.460,"E","3d"
"00070124",2017-09-29 00:00:00,"GE",11000,4,6038.040,"D","2a"
"00070122",2017-09-29 00:00:00,"CR",42200,1,682.000,"E","5d"
"00070111",2017-09-29 00:00:00,"CO",14000,1,1933.890,"E","T8"
"00070120",2017-09-29 00:00:00,"FG",11000,6,8659.810,"D","3d"
"00070127",2017-09-29 00:00:00,"NO",11000,5,7547.540,"D","3d"
"00070132",2017-09-29 00:00:00,"RE",15400,1,494.450,"E","4d"
"00070123",2017-09-29 00:00:00,"NA",11000,8,10884.350,"D","5d"
"00070129",2017-09-29 00:00:00,"RM",22210,3,6792.690,"D","3d"
"00070137",2017-09-29 00:00:00,"PR",42200,1,682.000,"E","3d"
"00070119",2017-09-29 00:00:00,"NU",14400,3,1361.790,"E","T8"
"00070131",2017-09-29 00:00:00,"PC",21100,1,2824.270,"E","3d"
"00070118",2017-09-29 00:00:00,"OG",22100,4,9056.920,"D","4a"
"00070133",2017-09-29 00:00:00,"RM",11100,9,9321.670,"D","3d"
"00070112",2017-09-29 00:00:00,"TN",22100,4,5000.000,"E","3d"
"00070128",2017-09-29 00:00:00,"PG",15300,4,3007.520,"E","T8"
"00070110",2017-09-29 00:00:00,"RM",11000,1,1509.510,"E","3d"
"00070126",2017-09-29 00:00:00,"TV",22100,1,2264.230,"E","3d"
"00070116",2017-09-29 00:00:00,"TE",22000,6,10620.650,"D","3d"
"00070135",2017-09-29 00:00:00,"VI",42200,3,2046.000,"E","3d"
"00070136",2017-09-29 00:00:00,"VR",15400,1,494.450,"E","3d"
"00070125",2017-09-29 00:00:00,"VA",21100,3,5000.000,"E","3d"
"00070144",2017-10-02 00:00:00,"CN",22100,1,2264.230,"E","4d"
"00070141",2017-10-02 00:00:00,"BZ",13120,4,5000.000,"E","3a"
"00070148",2017-10-02 00:00:00,"BA",11000,1,1509.510,"E","3d"
"00070147",2017-10-02 00:00:00,"FI",22100,1,2264.230,"E","3d"
"00070140",2017-10-02 00:00:00,"FI",14000,1,1933.890,"E","T8"
"00070142",2017-10-02 00:00:00,"MO",11000,1,1509.510,"E","3d"
"00070139",2017-10-02 00:00:00,"SV",41200,4,800.000,"E","3d"
